Gmt time,Open,High,Low,Close,Volume
02.08.2022 17:00:00.000,132.257,132.926,132.213,132.783,31798.0703
02.08.2022 18:00:00.000,132.783,132.992,132.777,132.977,24275.0703
02.08.2022 19:00:00.000,132.977,133.078,132.720,133.068,16934.3301
02.08.2022 20:00:00.000,133.069,133.177,133.061,133.156,7842.5498
02.08.2022 21:00:00.000,133.154,133.195,133.132,133.171,2565.8201
02.08.2022 22:00:00.000,133.171,133.270,132.867,132.994,10974.1299
02.08.2022 23:00:00.000,132.994,133.601,132.984,133.340,18083.2695
03.08.2022 00:00:00.000,133.341,133.901,133.267,133.792,29331.5195
03.08.2022 01:00:00.000,133.793,133.846,133.414,133.620,24869.8594
03.08.2022 02:00:00.000,133.620,133.664,133.028,133.136,18759.0898
03.08.2022 03:00:00.000,133.136,133.219,132.550,132.601,24216.8496
03.08.2022 04:00:00.000,132.601,132.820,132.281,132.714,26510.2207
03.08.2022 05:00:00.000,132.712,133.238,132.699,133.220,24637.2891
03.08.2022 06:00:00.000,133.219,133.411,133.056,133.146,28917.8496
03.08.2022 07:00:00.000,133.146,133.328,132.891,133.215,28834.2402
03.08.2022 08:00:00.000,133.214,133.292,133.107,133.201,19272.5703
03.08.2022 09:00:00.000,133.201,133.239,132.953,133.155,16141.3896
03.08.2022 10:00:00.000,133.156,133.531,133.087,133.359,18976.8301
03.08.2022 11:00:00.000,133.359,133.466,133.137,133.466,16376.5
03.08.2022 12:00:00.000,133.465,133.701,133.450,133.575,28651.0801
03.08.2022 13:00:00.000,133.574,133.703,133.459,133.566,28297.9102
03.08.2022 14:00:00.000,133.568,134.546,133.568,134.381,51342.6016
03.08.2022 15:00:00.000,134.379,134.399,134.155,134.200,20796.2109
03.08.2022 16:00:00.000,134.199,134.205,133.756,134.120,18170.3809
03.08.2022 17:00:00.000,134.118,134.164,134.017,134.026,12967.3896
03.08.2022 18:00:00.000,134.026,134.180,133.989,134.110,10214.96
03.08.2022 19:00:00.000,134.111,134.179,133.914,133.942,13538.75
03.08.2022 20:00:00.000,133.942,133.952,133.842,133.843,5085.7598
03.08.2022 21:00:00.000,133.843,133.881,133.771,133.831,4360.9102
03.08.2022 22:00:00.000,133.830,134.027,133.826,133.925,3887.0701
03.08.2022 23:00:00.000,133.926,134.140,133.899,133.926,15256.9199
04.08.2022 00:00:00.000,133.925,133.960,133.560,133.620,26548.8691
04.08.2022 01:00:00.000,133.619,133.917,133.418,133.872,27528.7402
04.08.2022 02:00:00.000,133.872,133.875,133.686,133.808,15987.6396
04.08.2022 03:00:00.000,133.809,133.838,133.715,133.789,14345.25
04.08.2022 04:00:00.000,133.789,133.802,133.664,133.698,17916.3105
04.08.2022 05:00:00.000,133.698,134.100,133.686,134.063,21357.6094
04.08.2022 06:00:00.000,134.063,134.299,134.006,134.182,30785.7402
04.08.2022 07:00:00.000,134.181,134.263,133.950,134.152,23858.25
04.08.2022 08:00:00.000,134.153,134.422,134.104,134.299,18823.3594
04.08.2022 09:00:00.000,134.299,134.383,134.094,134.109,16462.8809
04.08.2022 10:00:00.000,134.111,134.241,134.096,134.182,14759.6396
04.08.2022 11:00:00.000,134.182,134.277,133.714,133.788,36970.7109
04.08.2022 12:00:00.000,133.784,133.863,133.154,133.523,47226.5313
04.08.2022 13:00:00.000,133.524,133.791,133.420,133.435,46668
04.08.2022 14:00:00.000,133.434,133.494,133.048,133.120,43076.4805
04.08.2022 15:00:00.000,133.121,133.391,133.103,133.279,29089.3691
04.08.2022 16:00:00.000,133.282,133.311,132.940,133.083,27877.7695
04.08.2022 17:00:00.000,133.085,133.205,133.034,133.134,13776.1602
04.08.2022 18:00:00.000,133.135,133.181,132.873,132.896,17327.3301
04.08.2022 19:00:00.000,132.897,132.973,132.760,132.873,18793.4102
04.08.2022 20:00:00.000,132.873,132.982,132.855,132.875,4870.2598
04.08.2022 21:00:00.000,132.841,133.009,132.841,132.998,2699.45
04.08.2022 22:00:00.000,132.997,133.139,132.865,132.865,13943.8496
04.08.2022 23:00:00.000,132.865,132.896,132.518,132.617,13349.6201
05.08.2022 00:00:00.000,132.617,133.007,132.565,132.969,25580.0098
05.08.2022 01:00:00.000,132.968,133.358,132.946,133.246,27695.7402
05.08.2022 02:00:00.000,133.246,133.280,133.035,133.244,12795.6396
05.08.2022 03:00:00.000,133.245,133.251,133.103,133.220,12701.9102
05.08.2022 04:00:00.000,133.220,133.376,133.171,133.328,9024.3799
05.08.2022 05:00:00.000,133.328,133.472,133.212,133.280,14767.9502
05.08.2022 06:00:00.000,133.280,133.440,133.095,133.116,19197.4297
05.08.2022 07:00:00.000,133.118,133.388,133.112,133.300,26398.0996
05.08.2022 08:00:00.000,133.301,133.317,133.048,133.079,20073.25
05.08.2022 09:00:00.000,133.079,133.170,132.837,133.054,17364.7793
05.08.2022 10:00:00.000,133.059,133.235,132.916,133.125,14413.1904
05.08.2022 11:00:00.000,133.127,133.186,133.038,133.142,13009.9102
05.08.2022 12:00:00.000,133.142,134.857,133.078,134.674,58050.5508
05.08.2022 13:00:00.000,134.673,135.000,134.619,134.872,55837.0195
05.08.2022 14:00:00.000,134.872,135.370,134.867,135.304,44273.1094
05.08.2022 15:00:00.000,135.304,135.499,135.150,135.302,24720.5
05.08.2022 16:00:00.000,135.302,135.403,135.054,135.134,21311.3691
05.08.2022 17:00:00.000,135.139,135.164,134.856,135.044,21134.0508
05.08.2022 18:00:00.000,135.042,135.152,134.960,135.097,18850.4395
05.08.2022 19:00:00.000,135.098,135.117,134.921,135.043,12721.25
05.08.2022 20:00:00.000,135.043,135.054,134.923,134.953,7391.52
07.08.2022 21:00:00.000,135.015,135.093,134.892,135.071,427.4
07.08.2022 22:00:00.000,135.054,135.308,135.052,135.163,12790.1699
07.08.2022 23:00:00.000,135.163,135.163,134.993,135.059,16187.9697
08.08.2022 00:00:00.000,135.059,135.580,135.028,135.342,28419.9492
08.08.2022 01:00:00.000,135.336,135.336,135.057,135.166,24779.4395
08.08.2022 02:00:00.000,135.167,135.415,135.156,135.236,15348.0195
08.08.2022 03:00:00.000,135.241,135.297,135.074,135.115,12048.0996
08.08.2022 04:00:00.000,135.117,135.291,135.103,135.248,13318.8701
08.08.2022 05:00:00.000,135.247,135.335,135.186,135.205,11131.5
08.08.2022 06:00:00.000,135.206,135.460,135.178,135.321,15259.1201
08.08.2022 07:00:00.000,135.323,135.393,134.906,134.990,18757
08.08.2022 08:00:00.000,134.990,135.204,134.904,135.123,10435.1396
08.08.2022 09:00:00.000,135.123,135.202,134.996,135.011,10470.5195
08.08.2022 10:00:00.000,135.010,135.067,134.788,134.844,12788.2998
08.08.2022 11:00:00.000,134.843,134.917,134.597,134.798,17703
08.08.2022 12:00:00.000,134.796,134.997,134.750,134.845,23819.5605
08.08.2022 13:00:00.000,134.845,134.904,134.383,134.449,26902.9004
08.08.2022 14:00:00.000,134.450,134.756,134.353,134.733,27890
08.08.2022 15:00:00.000,134.731,134.777,134.461,134.727,14886.1602
08.08.2022 16:00:00.000,134.729,134.743,134.590,134.624,12853.0098
08.08.2022 17:00:00.000,134.624,134.749,134.617,134.726,11529.1797
08.08.2022 18:00:00.000,134.726,134.874,134.690,134.857,10677.3096
08.08.2022 19:00:00.000,134.857,135.109,134.834,135.070,9552.79
08.08.2022 20:00:00.000,135.071,135.075,134.961,134.961,5466.3599
08.08.2022 21:00:00.000,134.972,135.009,134.880,134.993,4902.0698
08.08.2022 22:00:00.000,134.975,135.012,134.914,135.000,7015.9399
08.08.2022 23:00:00.000,135.000,135.000,134.810,134.835,13451.6299
09.08.2022 00:00:00.000,134.834,135.032,134.757,134.875,19815.0898
09.08.2022 01:00:00.000,134.876,134.886,134.664,134.742,22246.6602
09.08.2022 02:00:00.000,134.739,134.865,134.710,134.861,6862.5498
09.08.2022 03:00:00.000,134.859,135.046,134.857,134.924,8353.1904
09.08.2022 04:00:00.000,134.930,134.983,134.828,134.904,8722.9902
09.08.2022 05:00:00.000,134.904,135.058,134.881,135.005,9500.1299
09.08.2022 06:00:00.000,135.009,135.155,134.892,134.916,14227.7803
09.08.2022 07:00:00.000,134.916,135.005,134.836,134.883,15566.7803
09.08.2022 08:00:00.000,134.884,135.029,134.793,134.896,17398.6602
09.08.2022 09:00:00.000,134.898,134.961,134.840,134.858,12818.46
09.08.2022 10:00:00.000,134.835,134.933,134.712,134.887,14952.96
09.08.2022 11:00:00.000,134.887,135.088,134.875,135.076,13035
09.08.2022 12:00:00.000,135.077,135.187,134.853,134.923,19384.0996
09.08.2022 13:00:00.000,134.923,135.061,134.861,135.020,17602.9297
09.08.2022 14:00:00.000,135.021,135.064,134.852,134.950,17167.4609
09.08.2022 15:00:00.000,134.951,135.041,134.911,134.951,10267.3799
09.08.2022 16:00:00.000,134.951,135.036,134.918,135.031,7166.7002
09.08.2022 17:00:00.000,135.032,135.094,134.987,135.092,6452.3999
09.08.2022 18:00:00.000,135.092,135.196,135.090,135.171,7541.8701
09.08.2022 19:00:00.000,135.171,135.199,135.102,135.119,7746.8101
09.08.2022 20:00:00.000,135.124,135.162,135.064,135.105,4061.6799
09.08.2022 21:00:00.000,135.024,135.135,135.021,135.081,1970.09
09.08.2022 22:00:00.000,135.082,135.126,135.062,135.102,7286.1499
09.08.2022 23:00:00.000,135.101,135.199,135.090,135.192,10013.1396
10.08.2022 00:00:00.000,135.206,135.300,135.103,135.213,16654.8496
10.08.2022 01:00:00.000,135.215,135.242,135.049,135.054,15582.29
10.08.2022 02:00:00.000,135.055,135.098,134.975,134.993,13517.5098
10.08.2022 03:00:00.000,134.999,135.039,134.917,134.945,10479.5898
10.08.2022 04:00:00.000,134.945,134.998,134.888,134.985,7868.7598
10.08.2022 05:00:00.000,134.986,135.057,134.925,134.990,7942.1401
10.08.2022 06:00:00.000,134.988,135.096,134.982,135.041,11818.3398
10.08.2022 07:00:00.000,135.040,135.084,134.903,134.945,13033.6797
10.08.2022 08:00:00.000,134.946,135.048,134.914,134.966,13172.9697
10.08.2022 09:00:00.000,134.966,134.988,134.831,134.935,9973.21
10.08.2022 10:00:00.000,134.935,135.010,134.908,134.970,10395.3096
10.08.2022 11:00:00.000,134.970,135.032,134.798,134.811,13970.4502
10.08.2022 12:00:00.000,134.811,135.072,132.674,133.142,45338.9297
10.08.2022 13:00:00.000,133.142,133.315,132.561,132.587,58804.7109
10.08.2022 14:00:00.000,132.585,132.652,132.025,132.093,42016.1797
10.08.2022 15:00:00.000,132.093,132.678,132.058,132.571,27699.9492
10.08.2022 16:00:00.000,132.571,132.671,132.478,132.540,22605.0098
10.08.2022 17:00:00.000,132.539,132.611,132.347,132.603,15942
10.08.2022 18:00:00.000,132.602,133.069,132.576,132.863,28181.5508
10.08.2022 19:00:00.000,132.863,133.027,132.863,132.910,13707.54
10.08.2022 20:00:00.000,132.910,132.951,132.862,132.869,2817.3601
10.08.2022 21:00:00.000,132.868,132.921,132.853,132.880,970.45
10.08.2022 22:00:00.000,132.860,132.956,132.723,132.845,7689.0098
10.08.2022 23:00:00.000,132.844,132.915,132.774,132.810,8922.8203
11.08.2022 00:00:00.000,132.809,132.894,132.604,132.770,13188.9404
11.08.2022 01:00:00.000,132.770,133.186,132.767,133.117,17852.1191
11.08.2022 02:00:00.000,133.112,133.308,133.047,133.245,16171.9902
11.08.2022 03:00:00.000,133.249,133.280,133.109,133.157,13807.3203
11.08.2022 04:00:00.000,133.157,133.194,133.023,133.125,12641.8896
11.08.2022 05:00:00.000,133.124,133.187,133.093,133.157,17072.0195
11.08.2022 06:00:00.000,133.157,133.178,132.588,132.681,27538.75
11.08.2022 07:00:00.000,132.680,132.742,132.426,132.431,30976.6191
11.08.2022 08:00:00.000,132.431,132.671,132.431,132.512,19895.7109
11.08.2022 09:00:00.000,132.511,132.702,132.444,132.580,15252.4004
11.08.2022 10:00:00.000,132.581,132.707,132.551,132.621,9551.5898
11.08.2022 11:00:00.000,132.626,132.635,132.288,132.372,19271.2402
11.08.2022 12:00:00.000,132.374,132.379,131.731,131.931,51276.2109
11.08.2022 13:00:00.000,131.932,132.264,131.876,132.100,47787.3203
11.08.2022 14:00:00.000,132.106,132.725,132.070,132.586,44979.9492
11.08.2022 15:00:00.000,132.586,132.886,132.538,132.679,25853.3008
11.08.2022 16:00:00.000,132.679,132.826,132.603,132.777,14192.7598
11.08.2022 17:00:00.000,132.777,133.039,132.749,133.003,16276.6797
11.08.2022 18:00:00.000,133.010,133.108,132.922,132.925,12841.4102
11.08.2022 19:00:00.000,132.925,133.132,132.925,133.111,13129.0498
11.08.2022 20:00:00.000,133.110,133.127,132.947,132.990,5820.6401
11.08.2022 21:00:00.000,132.959,133.013,132.956,133.004,1094.48
11.08.2022 22:00:00.000,133.004,133.025,132.876,132.945,8177.4399
11.08.2022 23:00:00.000,132.946,133.116,132.945,133.005,11479.5996
12.08.2022 00:00:00.000,133.007,133.442,132.898,133.270,26672.3594
12.08.2022 01:00:00.000,133.269,133.385,133.162,133.306,19912.6504
12.08.2022 02:00:00.000,133.306,133.491,133.296,133.440,13436.9697
12.08.2022 03:00:00.000,133.438,133.448,133.247,133.278,10382.9502
12.08.2022 04:00:00.000,133.278,133.338,133.091,133.244,14360.8301
12.08.2022 05:00:00.000,133.246,133.283,133.068,133.179,9414.3203
12.08.2022 06:00:00.000,133.184,133.393,133.132,133.330,19497.4805
12.08.2022 07:00:00.000,133.329,133.436,133.180,133.259,25076.8809
12.08.2022 08:00:00.000,133.260,133.361,133.164,133.231,18875.5508
12.08.2022 09:00:00.000,133.230,133.481,133.227,133.472,12954.5303
12.08.2022 10:00:00.000,133.471,133.722,133.348,133.604,17701.7305
12.08.2022 11:00:00.000,133.605,133.892,133.524,133.821,22761.9609
12.08.2022 12:00:00.000,133.821,133.883,133.443,133.684,33581.0117
12.08.2022 13:00:00.000,133.683,133.762,133.456,133.472,31770.7402
12.08.2022 14:00:00.000,133.472,133.872,133.432,133.717,53697.4102
12.08.2022 15:00:00.000,133.716,133.717,133.532,133.579,18575.9102
12.08.2022 16:00:00.000,133.576,133.608,133.501,133.586,10109.79
12.08.2022 17:00:00.000,133.586,133.586,133.430,133.481,7582.5898
12.08.2022 18:00:00.000,133.481,133.509,133.436,133.482,6928.4502
12.08.2022 19:00:00.000,133.483,133.526,133.431,133.482,5800.5098
12.08.2022 20:00:00.000,133.481,133.536,133.388,133.388,3955.1699
14.08.2022 21:00:00.000,133.319,133.490,133.319,133.482,243.11
14.08.2022 22:00:00.000,133.482,133.594,133.474,133.498,7318.75
14.08.2022 23:00:00.000,133.499,133.500,133.216,133.313,13720.3301
15.08.2022 00:00:00.000,133.313,133.393,132.911,133.030,22048.1602
15.08.2022 01:00:00.000,133.031,133.302,132.992,133.286,22966.6191
15.08.2022 02:00:00.000,133.286,133.344,133.228,133.301,15608.6699
15.08.2022 03:00:00.000,133.299,133.362,133.126,133.185,10948.8701
15.08.2022 04:00:00.000,133.185,133.230,133.159,133.195,8244.9004
15.08.2022 05:00:00.000,133.198,133.273,133.124,133.188,11299.2197
15.08.2022 06:00:00.000,133.187,133.334,133.131,133.316,19711.9707
15.08.2022 07:00:00.000,133.317,133.538,133.270,133.515,22864.2109
15.08.2022 08:00:00.000,133.518,133.518,133.343,133.367,16265.6504
15.08.2022 09:00:00.000,133.365,133.427,133.237,133.424,14047.25
15.08.2022 10:00:00.000,133.423,133.493,133.319,133.355,12743.2305
15.08.2022 11:00:00.000,133.355,133.392,133.151,133.180,14384.8604
15.08.2022 12:00:00.000,133.180,133.182,132.552,132.685,39906.6016
15.08.2022 13:00:00.000,132.684,132.828,132.554,132.738,30299.6602
15.08.2022 14:00:00.000,132.739,133.090,132.697,132.989,24240.5703
15.08.2022 15:00:00.000,132.988,133.183,132.932,133.140,12062.8604
15.08.2022 16:00:00.000,133.142,133.270,133.110,133.134,9911.1904
15.08.2022 17:00:00.000,133.135,133.291,133.135,133.291,6625.9702
15.08.2022 18:00:00.000,133.291,133.331,133.213,133.304,7341.6299
15.08.2022 19:00:00.000,133.305,133.338,133.259,133.294,10238.7305
15.08.2022 20:00:00.000,133.293,133.348,133.284,133.297,5894.8799
15.08.2022 21:00:00.000,133.292,133.315,133.220,133.268,4585.2202
15.08.2022 22:00:00.000,133.267,133.272,133.093,133.154,11896.2598
15.08.2022 23:00:00.000,133.154,133.174,133.046,133.132,16448.4004
16.08.2022 00:00:00.000,133.132,133.249,132.948,133.191,24212.7207
16.08.2022 01:00:00.000,133.191,133.486,133.165,133.375,21464.2891
16.08.2022 02:00:00.000,133.375,133.431,133.287,133.360,14552.29
16.08.2022 03:00:00.000,133.362,133.397,133.289,133.341,13233.5
16.08.2022 04:00:00.000,133.342,133.493,133.342,133.441,11029.04
16.08.2022 05:00:00.000,133.441,133.483,133.282,133.297,14460.2695
16.08.2022 06:00:00.000,133.297,133.452,133.261,133.415,18606.3008
16.08.2022 07:00:00.000,133.416,133.796,133.390,133.666,19998.3301
16.08.2022 08:00:00.000,133.664,133.950,133.634,133.936,20541.3398
16.08.2022 09:00:00.000,133.934,134.197,133.866,134.144,20960.6602
16.08.2022 10:00:00.000,134.144,134.239,134.060,134.202,13623.4199
16.08.2022 11:00:00.000,134.202,134.484,134.195,134.388,19119.5508
16.08.2022 12:00:00.000,134.387,134.682,134.259,134.592,28685.7109
16.08.2022 13:00:00.000,134.592,134.669,134.428,134.510,26081.5898
16.08.2022 14:00:00.000,134.508,134.545,134.201,134.374,26083.1406
16.08.2022 15:00:00.000,134.372,134.439,134.244,134.384,14911.6104
16.08.2022 16:00:00.000,134.383,134.456,134.344,134.398,8545.2803
16.08.2022 17:00:00.000,134.398,134.401,134.303,134.334,7591.4702
16.08.2022 18:00:00.000,134.334,134.334,134.232,134.233,6289.2402
16.08.2022 19:00:00.000,134.232,134.245,134.161,134.192,7690.4702
16.08.2022 20:00:00.000,134.193,134.274,134.170,134.208,4148.77
16.08.2022 21:00:00.000,134.206,134.230,134.182,134.228,1897.99
16.08.2022 22:00:00.000,134.226,134.297,134.213,134.283,6313.5
16.08.2022 23:00:00.000,134.286,134.322,134.226,134.280,8671.3203
17.08.2022 00:00:00.000,134.279,134.428,134.107,134.127,21091.0098
17.08.2022 01:00:00.000,134.127,134.212,133.998,134.020,21540.2598
17.08.2022 02:00:00.000,134.020,134.150,133.903,134.146,14037.0303
17.08.2022 03:00:00.000,134.146,134.210,134.099,134.134,11665.1201
17.08.2022 04:00:00.000,134.135,134.182,134.107,134.146,9819.2803
17.08.2022 05:00:00.000,134.146,134.224,134.083,134.160,9595.4404
17.08.2022 06:00:00.000,134.162,134.581,134.153,134.416,25318.4492
17.08.2022 07:00:00.000,134.418,134.853,134.398,134.793,36591.6719
17.08.2022 08:00:00.000,134.793,134.906,134.720,134.809,21955.0605
17.08.2022 09:00:00.000,134.809,134.858,134.644,134.789,13606.9404
17.08.2022 10:00:00.000,134.789,134.975,134.760,134.955,13617.5195
17.08.2022 11:00:00.000,134.957,135.198,134.940,135.157,17480.8008
17.08.2022 12:00:00.000,135.157,135.394,135.020,135.102,35533.5586
17.08.2022 13:00:00.000,135.104,135.303,134.938,135.297,35701.9102
17.08.2022 14:00:00.000,135.295,135.475,135.175,135.460,23441.2402
17.08.2022 15:00:00.000,135.463,135.497,135.311,135.422,12948.5898
17.08.2022 16:00:00.000,135.422,135.466,135.309,135.403,9692.5195
17.08.2022 17:00:00.000,135.402,135.478,135.356,135.413,10022.5
17.08.2022 18:00:00.000,135.414,135.417,134.790,135.038,45603.2305
17.08.2022 19:00:00.000,135.037,135.067,134.951,135.020,16856.3203
17.08.2022 20:00:00.000,135.022,135.099,135.001,135.043,3087.1201
17.08.2022 21:00:00.000,135.043,135.108,135.003,135.099,3820.5901
17.08.2022 22:00:00.000,135.099,135.180,135.056,135.068,5227.8301
17.08.2022 23:00:00.000,135.068,135.166,134.935,134.953,7441.8799
18.08.2022 00:00:00.000,134.954,135.027,134.728,134.808,18656.5195
18.08.2022 01:00:00.000,134.808,134.967,134.759,134.840,16978.0293
18.08.2022 02:00:00.000,134.842,134.971,134.835,134.869,10184.4199
18.08.2022 03:00:00.000,134.866,135.082,134.833,135.066,10351.4199
18.08.2022 04:00:00.000,135.068,135.146,135.022,135.067,11214.21
18.08.2022 05:00:00.000,135.067,135.245,134.986,135.207,10346.6699
18.08.2022 06:00:00.000,135.208,135.428,135.159,135.406,19864.1797
18.08.2022 07:00:00.000,135.406,135.409,135.143,135.295,23562.8496
18.08.2022 08:00:00.000,135.294,135.324,135.141,135.203,15363.6396
18.08.2022 09:00:00.000,135.206,135.345,135.148,135.196,11245.6699
18.08.2022 10:00:00.000,135.197,135.250,135.095,135.211,10903.29
18.08.2022 11:00:00.000,135.213,135.228,134.773,134.802,17850.9102
18.08.2022 12:00:00.000,134.804,135.145,134.646,134.928,39018.5
18.08.2022 13:00:00.000,134.928,135.057,134.845,135.000,31861.1504
18.08.2022 14:00:00.000,134.998,135.216,134.976,135.201,25675.8203
18.08.2022 15:00:00.000,135.202,135.335,135.074,135.296,15773.0303
18.08.2022 16:00:00.000,135.296,135.694,135.273,135.638,13474.0596
18.08.2022 17:00:00.000,135.639,135.900,135.636,135.892,26431.5098
18.08.2022 18:00:00.000,135.895,135.898,135.835,135.888,11721.9697
18.08.2022 19:00:00.000,135.887,135.899,135.842,135.880,6274.3501
18.08.2022 20:00:00.000,135.884,135.900,135.877,135.887,1842.37
18.08.2022 21:00:00.000,135.883,135.885,135.856,135.870,3818.8501
18.08.2022 22:00:00.000,135.870,135.899,135.820,135.894,10139.0996
18.08.2022 23:00:00.000,135.894,135.900,135.714,135.803,7622.1201
19.08.2022 00:00:00.000,135.804,136.370,135.803,136.274,26156.6191
19.08.2022 01:00:00.000,136.274,136.337,136.153,136.241,15810.6396
19.08.2022 02:00:00.000,136.240,136.243,136.068,136.116,14291.4902
19.08.2022 03:00:00.000,136.118,136.310,136.117,136.301,12445.4404
19.08.2022 04:00:00.000,136.301,136.344,136.193,136.265,7425.4199
19.08.2022 05:00:00.000,136.267,136.293,136.116,136.199,11084.75
19.08.2022 06:00:00.000,136.199,136.487,136.197,136.487,20016.0508
19.08.2022 07:00:00.000,136.488,136.686,136.447,136.661,23967.9395
19.08.2022 08:00:00.000,136.660,136.762,136.403,136.475,20154.4707
19.08.2022 09:00:00.000,136.477,136.611,136.387,136.576,14689.4297
19.08.2022 10:00:00.000,136.575,136.881,136.565,136.861,15104.7197
19.08.2022 11:00:00.000,136.862,137.139,136.812,137.022,24329.1191
19.08.2022 12:00:00.000,137.022,137.072,136.805,136.823,27087.9805
19.08.2022 13:00:00.000,136.827,137.087,136.720,136.913,24374.0098
19.08.2022 14:00:00.000,136.915,137.228,136.859,137.121,22624.4297
19.08.2022 15:00:00.000,137.122,137.204,136.957,137.020,14385.5703
19.08.2022 16:00:00.000,137.018,137.020,136.834,136.872,10356.8701
19.08.2022 17:00:00.000,136.869,136.898,136.754,136.798,8976.4102
19.08.2022 18:00:00.000,136.803,136.895,136.734,136.891,10972.3896
19.08.2022 19:00:00.000,136.889,136.889,136.784,136.785,6052.1401
19.08.2022 20:00:00.000,136.786,136.934,136.768,136.878,4491.0898
21.08.2022 21:00:00.000,136.809,136.853,136.809,136.819,104.5
21.08.2022 22:00:00.000,136.828,137.029,136.820,136.999,8116.23
21.08.2022 23:00:00.000,136.999,137.076,136.924,137.021,18708.9004
22.08.2022 00:00:00.000,137.020,137.276,136.945,137.268,18175.8105
22.08.2022 01:00:00.000,137.273,137.394,137.192,137.328,17104.1699
22.08.2022 02:00:00.000,137.328,137.433,137.274,137.307,17467.2305
22.08.2022 03:00:00.000,137.308,137.362,137.196,137.238,11847.29
22.08.2022 04:00:00.000,137.237,137.258,137.105,137.239,9013.8301
22.08.2022 05:00:00.000,137.238,137.285,137.146,137.284,13269.3301
22.08.2022 06:00:00.000,137.285,137.302,136.916,137.063,21763.3594
22.08.2022 07:00:00.000,137.063,137.063,136.765,136.841,21209.1797
22.08.2022 08:00:00.000,136.842,136.975,136.697,136.933,17504.1191
22.08.2022 09:00:00.000,136.929,137.005,136.743,136.766,12967.8203
22.08.2022 10:00:00.000,136.767,137.062,136.762,137.032,12617.2305
22.08.2022 11:00:00.000,137.033,137.097,136.894,136.978,12685.4404
22.08.2022 12:00:00.000,136.978,137.245,136.978,137.179,17723.0996
22.08.2022 13:00:00.000,137.179,137.369,137.019,137.351,22992.9199
22.08.2022 14:00:00.000,137.354,137.375,137.125,137.183,21471.5996
22.08.2022 15:00:00.000,137.184,137.647,137.166,137.570,23004.6504
22.08.2022 16:00:00.000,137.571,137.585,137.359,137.451,11191.7402
22.08.2022 17:00:00.000,137.450,137.495,137.350,137.439,10102.96
22.08.2022 18:00:00.000,137.439,137.532,137.385,137.518,7299.8999
22.08.2022 19:00:00.000,137.522,137.522,137.378,137.440,8329.1396
22.08.2022 20:00:00.000,137.442,137.524,137.438,137.478,3013.0601
22.08.2022 21:00:00.000,137.478,137.499,137.423,137.495,799.96
22.08.2022 22:00:00.000,137.496,137.526,137.433,137.450,5135.48
22.08.2022 23:00:00.000,137.450,137.608,137.430,137.575,13584.54
23.08.2022 00:00:00.000,137.577,137.705,137.198,137.243,22973.4492
23.08.2022 01:00:00.000,137.244,137.363,137.122,137.136,17740.0195
23.08.2022 02:00:00.000,137.138,137.288,137.076,137.279,11334.46
23.08.2022 03:00:00.000,137.281,137.335,137.175,137.199,9998.6602
23.08.2022 04:00:00.000,137.201,137.286,137.100,137.282,9128.1504
23.08.2022 05:00:00.000,137.282,137.328,137.179,137.285,17887.6699
23.08.2022 06:00:00.000,137.286,137.415,137.118,137.138,20212.4004
23.08.2022 07:00:00.000,137.139,137.294,137.036,137.271,21929.3691
23.08.2022 08:00:00.000,137.273,137.330,137.172,137.210,13983.0596
23.08.2022 09:00:00.000,137.209,137.414,137.209,137.365,11366.3604
23.08.2022 10:00:00.000,137.365,137.541,137.322,137.443,11611.3799
23.08.2022 11:00:00.000,137.445,137.456,137.269,137.368,10745.5
23.08.2022 12:00:00.000,137.368,137.641,137.321,137.518,20013.6602
23.08.2022 13:00:00.000,137.518,137.617,136.641,136.798,38230.9219
23.08.2022 14:00:00.000,136.797,136.805,135.804,136.256,52634.0313
23.08.2022 15:00:00.000,136.256,136.394,135.980,136.365,29910.5293
23.08.2022 16:00:00.000,136.367,136.468,136.333,136.434,11918.0996
23.08.2022 17:00:00.000,136.434,136.864,136.414,136.786,17765.1895
23.08.2022 18:00:00.000,136.784,136.882,136.692,136.881,9918.7695
23.08.2022 19:00:00.000,136.881,136.881,136.762,136.795,6907.7598
23.08.2022 20:00:00.000,136.799,136.825,136.728,136.748,4645.5601
23.08.2022 21:00:00.000,136.740,136.767,136.709,136.710,7170.0298
23.08.2022 22:00:00.000,136.710,136.740,136.608,136.618,6912.7998
23.08.2022 23:00:00.000,136.618,136.847,136.617,136.739,20113.5801
24.08.2022 00:00:00.000,136.739,136.947,136.646,136.898,14913.5596
24.08.2022 01:00:00.000,136.898,137.038,136.767,136.845,16100.1602
24.08.2022 02:00:00.000,136.844,136.951,136.757,136.897,12666.79
24.08.2022 03:00:00.000,136.897,136.916,136.788,136.808,11100.3496
24.08.2022 04:00:00.000,136.809,136.834,136.357,136.484,14631.5
24.08.2022 05:00:00.000,136.484,136.652,136.376,136.640,13435.8203
24.08.2022 06:00:00.000,136.642,136.787,136.616,136.648,15862.8096
24.08.2022 07:00:00.000,136.649,136.850,136.516,136.544,18670.2598
24.08.2022 08:00:00.000,136.544,136.564,136.415,136.463,19402.1895
24.08.2022 09:00:00.000,136.464,136.489,136.171,136.464,19866.5605
24.08.2022 10:00:00.000,136.466,136.792,136.391,136.768,15106.6299
24.08.2022 11:00:00.000,136.769,136.866,136.645,136.713,16450.1797
